---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,95,1200,45,90,90,100,100,0,0.8,2250,3000
57,150,1000,50,100,100,100,100,0,0.85,2500,3000
sock,350,600,45,50,60,70,100,100,0.85,1250,2000
m9,150,900,45,90,90,100,100,0,0.85,1500,2000
de,1200,700,75,100,100,100,100,0,0.85,2500,3500
revolver,950,1400,150,100,100,100,100,0,0.68,1000,3500
cet9,1250,750,60,85,100,100,100,0,0.8,2250,3000
smg,2500,975,45,100,100,100,100,0,0.8,2250,3000
uzi,1750,1000,45,90,95,100,100,0,0.85,1250,2000
ak,2750,1200,45,90,90,100,100,0,0.85,2000,3000
mp5,2500,950,45,95,100,100,100,0,0.85,1500,2500
p90,2750,1750,50,100,100,100,100,0,0.8,1500,2500
vanas,3200,2000,60,90,90,100,100,0,0.8,4000,7000
kross,4300,650,45,90,90,100,100,0,.8,1500,2500
ar9,2000,900,45,90,90,100,100,0,0.8,2000,3000
shotgun,850,1300,45,90,90,100,100,0,0.67,750,1500
sawedoff,450,1400,50,90,100,100,100,0,0.33,250,500
drumshotgun,5350,550,45,65,70,100,100,0,0.67,500,1100
autoshotgun,950,650,35,100,90,100,100,0,0.67,500,1000
ak47,1950,1550,75,100,100,100,100,0,1,500,4000
ak12,2300,1550,60,75,100,100,100,0,1,500,4000
ar,1680,650,45,100,100,100,100,0,1,500,4000
aug,1900,900,45,100,100,100,100,0,1,500,4000
galul,2000,675,45,100,100,100,75,0,1,500,4000
m16,2300,300,20,65,100,100,100,100,1,500,4000
sks,550,975,85,100,100,100,100,0,1,500,4000
akshorty,1250,900,50,100,100,100,100,0,1,500,4000
vzz,1850,950,60,100,100,100,100,0,1,500,4000
lmga,4500,850,45,100,100,100,100,0,1,500,4000
awp,1950,1000,275,100,100,100,100,0,1,500,4000
autosniper,2750,950,130,100,100,100,100,0,1,500,4000
antitank,2500,1250,200,100,100,100,100,0,1,500,4000
scur,2750,550,85,100,100,100,100,0,1,500,4000
luger,350,650,80,100,100,100,100,0,1,500,4000
tokarev,350,800,75,100,100,100,100,0,1,500,4000
webley,650,950,130,100,100,100,100,0,1,500,4000
sten,240,900,45,100,100,100,100,0,1,500,4000
mp40,300,950,65,90,75,100,100,0,1,500,4000
thompson,1000,950,45,100,100,100,100,0,1,500,4000
stg44,3200,900,75,100,100,100,100,0,1,500,4000
ppsh,800,850,45,100,100,100,100,0,.8,1500,2500
m1garand,1200,850,100,100,100,100,100,0,1,500,4000
g43,1750,850,100,100,100,100,100,0,1,500,4000
svt40,2000,850,100,100,100,100,100,0,1,500,4000
mosin,750,100,200,100,100,100,100,0,1,500,4000
springfield,750,900,250,100,100,100,100,0,1,500,4000
kar98,950,800,100,100,100,100,100,0,1,500,4000
leeenfield,1200,800,100,100,100,100,100,0,1,500,4000
bar,2750,100,50,100,100,100,100,0,1,500,4000
bren,1850,100,45,100,100,100,100,0,1,500,4000
dp27,2570,100,75,100,100,100,100,0,1,500,4000
mg42,4500,100,150,100,100,100,100,0,1,500,4000
rl_m1a1,4300,900,100,100,100,100,100,0,1,500,4000
rl_piat,4000,900,100,100,100,100,100,0,1,500,4000
rl_panzer,4500,900,100,100,100,100,100,0,1,500,4000
rl_rpg,4200,150,900,100,100,100,100,0,1,500,4000
smoke,300,0,0,0,0,0,0,0,1,500,4000
smoke_ru,300,0,0,0,0,0,0,0,1,500,4000
flash,200,1200,0,0,0,0,0,0,1,500,4000
flash_ru,200,1200,0,0,0,0,0,0,1,500,4000
grenade_us,0,0,0,80,90,0,0,0,1,500,4000
smoke_us,0,1000,0,0,0,0,0,0,1,500,4000
grenade_ger,0,1000,0,80,90,0,100,0,1,500,4000
smoke_ger,300,0,0,0,0,0,0,0,1,500,4000
grenade_svt,600,1000,0,80,90,0,0,0,1,500,4000
smoke_svt,300,0,0,0,0,0,0,0,1,500,4000
grenade,600,0,1000,80,90,0,0,0,1,500,4000
grenade_ru,600,0,100,80,90,0,0,0,1,500,4000
armour,650,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,1000,0,50,10,0,0,75,0,1,500,4000
supp_pistol,250,-50,0,0,0,0,0,0,1,500,4000
supp_rifle,500,-200,0,0,0,0,0,0,1,500,4000
scope,400,0,0,0,0,0,0,0,1,500,4000
grip_angled,300,-100,0,0,0,0,0,0,1,500,4000
grip_vertical,300,-150,0,0,0,0,0,0,1,500,4000
flashlight_rifle,400,-100,0,0,0,0,0,0,1,500,4000
laser_rifle,500,-100,0,0,0,0,0,0,1,500,4000
laser_pistol,400,-100,0,0,0,0,0,0,1,500,4000
acog,400,-50,0,0,0,0,0,0,1,500,4000
holo,500,-150,0,0,0,0,0,0,1,500,4000
reddot,500,-150,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,100,1200,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,1600,0,1,0,0,0,100,0,1,500,4000
tttknife,100,0,50,10,0,0,75,0,1,500,4000
healthstation,1000,0,50,10,0,0,75,0,1,500,4000
monocular,500,0,50,10,0,0,75,0,1,500,4000
teleporter,1000,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,1200,0,50,10,0,0,75,0,1,500,4000
flaregun,600,0,1,0,0,0,1,0,1,500,4000
dnascanner,500,0,50,10,0,0,75,0,1,500,4000
silentcet9,650,500,25,25,50,80,50,0,1,500,4000
detectivesmg,2200,100,2000,1000,100,100,100,0,1,500,4000
tttc4,4000,0,6000,10,100,0,75,0,1,500,4000
goldengun,3500,0,200,200,100,100,100,0,1,500,4000
grenade_dis,500,0,50,10,0,0,75,0,1,500,4000
trenchgun,2500,950,75,100,100,100,0,0,0.67,750,1500
tranqgun,2000,0,17,0,0,10,1,0,1,500,4000
hunting,750,100,250,100,100,100,100,0,1,500,4000
